id;idade;renda_familiar;investimentos;estudante;curso;transacoes_mensais
332;19;Até R$3.000;Não;Sim;Engenharia Ambiental;13
333;57;Entre R$3.000 e R$8.000;Não;Não;Nenhum;58
334;78;Acima de R$8.000;Não;Não;Engenharia de Controle e Automação;95
335;26;Entre R$3.000 e R$8.000;Sim;Não;Outro;55
336;77;Acima de R$8.000;Sim;Não;Engenharia de Controle e Automação;4
337;57;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;6
338;79;Acima de R$8.000;Não;Sim;Nenhum;51
339;73;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;3
340;63;Acima de R$8.000;Não;Não;Ciências Ambientais;88
341;70;Acima de R$8.000;Sim;Sim;Outro;69
342;60;Acima de R$8.000;Não;Sim;Outro;24
343;56;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;89
344;76;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;90
345;79;Até R$3.000;Sim;Sim;Nenhum;95
346;58;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;8
347;70;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;85
348;25;Até R$3.000;Não;Sim;Ciências Ambientais;27
349;27;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;83
350;62;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;3
351;65;Até R$3.000;Não;Não;Engenharia Elétrica;29
352;77;Entre R$3.000 e R$8.000;Não;Não;Outro;76
353;35;Acima de R$8.000;Sim;Não;Outro;67
354;54;Entre R$3.000 e R$8.000;Não;Não;Nenhum;7
355;64;Até R$3.000;Não;Sim;Engenharia Elétrica;77
356;68;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;40
357;72;Até R$3.000;Não;Não;Engenharia de Controle e Automação;40
358;19;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;86
359;37;Até R$3.000;Não;Sim;Ciências Ambientais;68
360;71;Entre R$3.000 e R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;58
361;48;Até R$3.000;Sim;Sim;Outro;42
362;63;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;86
363;70;Acima de R$8.000;Sim;Sim;Ciências Ambientais;22
364;75;Até R$3.000;Não;Sim;Ciências Ambientais;61
365;47;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;51
366;47;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Ambiental;82
367;23;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;37
368;50;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;30
369;43;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;95
370;68;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;68
371;33;Entre R$3.000 e R$8.000;Não;Não;Outro;53
372;39;Entre R$3.000 e R$8.000;Sim;Sim;Nenhum;51
373;71;Acima de R$8.000;Não;Sim;Engenharia Ambiental;59
374;41;Até R$3.000;Sim;Sim;Outro;8
375;48;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;1
376;53;Acima de R$8.000;Sim;Não;Nenhum;91
377;69;Até R$3.000;Sim;Sim;Engenharia Ambiental;22
378;56;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;59
379;35;Entre R$3.000 e R$8.000;Sim;Sim;Nenhum;71
380;36;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;94
381;17;Acima de R$8.000;Sim;Sim;Nenhum;34
382;74;Até R$3.000;Não;Sim;Ciências Ambientais;35
383;48;Entre R$3.000 e R$8.000;Não;Não;Engenharia de Controle e Automação;93
384;62;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;72
385;44;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;26
386;36;Até R$3.000;Sim;Sim;Ciências Ambientais;90
387;44;Até R$3.000;Sim;Não;Ciência e Tecnologia de Materiais;57
388;36;Acima de R$8.000;Sim;Sim;Outro;63
389;25;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;48
390;30;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;40
391;53;Até R$3.000;Não;Não;Ciências Ambientais;97
392;29;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;80
393;70;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;24
394;44;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;98
395;39;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;90
396;66;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;34
397;54;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;89
398;42;Acima de R$8.000;Sim;Sim;Engenharia Ambiental;33
399;44;Entre R$3.000 e R$8.000;Sim;Sim;Nenhum;83
400;67;Entre R$3.000 e R$8.000;Não;Não;Engenharia Elétrica;72
401;49;Até R$3.000;Sim;Sim;Engenharia Elétrica;90
402;24;Entre R$3.000 e R$8.000;Não;Sim;Outro;83
403;41;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;98
404;31;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;71
405;73;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;11
406;62;Até R$3.000;Sim;Sim;Ciência e Tecnologia de Materiais;7
407;27;Acima de R$8.000;Sim;Sim;Nenhum;76
408;36;Entre R$3.000 e R$8.000;Não;Não;Engenharia de Controle e Automação;68
409;79;Até R$3.000;Sim;Não;Ciências Ambientais;96
410;32;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;42
411;34;Até R$3.000;Sim;Sim;Ciência e Tecnologia de Materiais;83
412;35;Entre R$3.000 e R$8.000;Sim;Não;Engenharia de Controle e Automação;5
413;51;Até R$3.000;Não;Sim;Nenhum;99
414;74;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;70
415;62;Até R$3.000;Não;Sim;Ciências Ambientais;1
416;76;Acima de R$8.000;Não;Sim;Engenharia Ambiental;34
417;45;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;99
418;37;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;52
419;24;Até R$3.000;Sim;Não;Ciência e Tecnologia de Materiais;62
420;46;Acima de R$8.000;Não;Sim;Engenharia Ambiental;83
421;31;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;6
422;47;Acima de R$8.000;Não;Sim;Engenharia Elétrica;6
423;49;Entre R$3.000 e R$8.000;Não;Sim;Outro;55
424;45;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;51
425;36;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;46
426;68;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;25
427;43;Até R$3.000;Não;Não;Nenhum;45
428;56;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;98
429;63;Entre R$3.000 e R$8.000;Não;Não;Outro;60
430;47;Acima de R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;46
431;55;Até R$3.000;Não;Não;Outro;48
432;73;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;39
433;43;Acima de R$8.000;Sim;Sim;Ciências Ambientais;58
434;41;Acima de R$8.000;Não;Não;Nenhum;12
435;31;Até R$3.000;Não;Sim;Engenharia Elétrica;78
436;42;Até R$3.000;Não;Sim;Engenharia Elétrica;67
437;23;Até R$3.000;Não;Sim;Engenharia Elétrica;93
438;66;Até R$3.000;Sim;Sim;Outro;60
439;37;Até R$3.000;Sim;Não;Engenharia de Controle e Automação;78
440;63;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;99
441;44;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;53
442;45;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;49
443;73;Até R$3.000;Sim;Sim;Engenharia de Controle e Automação;45
444;54;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;9
445;24;Até R$3.000;Não;Não;Engenharia de Controle e Automação;97
446;50;Acima de R$8.000;Não;Sim;Outro;75
447;20;Acima de R$8.000;Sim;Não;Engenharia Elétrica;33
448;31;Acima de R$8.000;Não;Não;Engenharia Ambiental;73
449;30;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;60
450;39;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;18
451;68;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;34
452;47;Até R$3.000;Não;Sim;Nenhum;34
453;62;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;38
454;56;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;51
455;76;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;77
456;41;Entre R$3.000 e R$8.000;Sim;Não;Outro;48
457;38;Entre R$3.000 e R$8.000;Não;Não;Engenharia Elétrica;85
458;58;Até R$3.000;Sim;Sim;Ciência e Tecnologia de Materiais;50
459;41;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;34
460;59;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;92
461;41;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;27
462;39;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;63
463;53;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;20
464;52;Entre R$3.000 e R$8.000;Não;Não;Engenharia de Controle e Automação;36
465;52;Até R$3.000;Não;Não;Engenharia de Controle e Automação;90
466;36;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;26
467;69;Até R$3.000;Não;Sim;Engenharia Elétrica;82
468;43;Acima de R$8.000;Não;Sim;Engenharia Elétrica;87
469;40;Entre R$3.000 e R$8.000;Não;Não;Outro;63
470;25;Acima de R$8.000;Não;Não;Nenhum;19
471;68;Até R$3.000;Sim;Sim;Nenhum;25
472;35;Entre R$3.000 e R$8.000;Sim;Não;Nenhum;13
473;22;Entre R$3.000 e R$8.000;Sim;Não;Outro;33
474;33;Até R$3.000;Sim;Sim;Outro;48
475;61;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;73
476;61;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;15
477;77;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;41
478;79;Entre R$3.000 e R$8.000;Sim;Não;Engenharia de Controle e Automação;11
479;63;Entre R$3.000 e R$8.000;Sim;Sim;Outro;5
480;35;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;82
481;24;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;27
482;76;Acima de R$8.000;Não;Não;Engenharia Ambiental;42
483;39;Até R$3.000;Sim;Sim;Ciências Ambientais;59
484;79;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;53
485;57;Acima de R$8.000;Não;Não;Ciência e Tecnologia de Materiais;65
486;72;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;52
487;57;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;50
488;62;Acima de R$8.000;Não;Não;Ciência e Tecnologia de Materiais;83
489;46;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;82
490;78;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;16
491;44;Até R$3.000;Não;Não;Ciências Ambientais;40
492;36;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;58
493;54;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;46
494;36;Até R$3.000;Não;Não;Engenharia Elétrica;90
495;55;Acima de R$8.000;Sim;Não;Ciências Ambientais;84
496;50;Entre R$3.000 e R$8.000;Não;Não;Engenharia Elétrica;42
497;52;Até R$3.000;Não;Sim;Ciências Ambientais;14
498;43;Acima de R$8.000;Sim;Não;Outro;76
499;35;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;52
500;22;Entre R$3.000 e R$8.000;Sim;Não;Nenhum;90
501;57;Entre R$3.000 e R$8.000;Não;Não;Nenhum;32
502;37;Entre R$3.000 e R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;87
503;58;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;88
504;30;Até R$3.000;Sim;Sim;Engenharia Elétrica;25
505;34;Acima de R$8.000;Não;Sim;Engenharia Elétrica;99
506;34;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;80
507;64;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;76
508;62;Até R$3.000;Sim;Sim;Outro;35
509;27;Acima de R$8.000;Não;Não;Nenhum;57
510;54;Até R$3.000;Sim;Sim;Ciências Ambientais;9
511;66;Acima de R$8.000;Sim;Sim;Nenhum;27
512;77;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;36
513;35;Até R$3.000;Não;Não;Engenharia de Controle e Automação;83
514;57;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;98
515;70;Acima de R$8.000;Não;Não;Ciência e Tecnologia de Materiais;61
516;44;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;65
517;60;Até R$3.000;Não;Sim;Nenhum;5
518;55;Até R$3.000;Não;Sim;Ciências Ambientais;5
519;42;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;56
520;32;Até R$3.000;Sim;Sim;Outro;90
521;78;Até R$3.000;Não;Sim;Engenharia Elétrica;88
522;48;Entre R$3.000 e R$8.000;Não;Sim;Outro;1
523;79;Acima de R$8.000;Sim;Sim;Nenhum;80
524;67;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;20
525;79;Até R$3.000;Não;Sim;Outro;21
526;26;Até R$3.000;Não;Sim;Engenharia Elétrica;35
527;19;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;65
528;62;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;26
529;40;Acima de R$8.000;Sim;Sim;Engenharia de Controle e Automação;89
530;48;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;36
531;34;Acima de R$8.000;Não;Sim;Engenharia Elétrica;98
532;50;Acima de R$8.000;Não;Não;Engenharia Elétrica;16
533;42;Acima de R$8.000;Não;Sim;Nenhum;51
534;53;Entre R$3.000 e R$8.000;Não;Não;Outro;90
535;48;Até R$3.000;Sim;Sim;Engenharia Ambiental;31
536;42;Entre R$3.000 e R$8.000;Não;Não;Engenharia de Controle e Automação;92
537;23;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;71
538;30;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;92
539;20;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;14
540;53;Acima de R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;6
541;79;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;68
542;68;Até R$3.000;Sim;Sim;Engenharia Ambiental;35
543;18;Acima de R$8.000;Sim;Não;Nenhum;26
544;55;Até R$3.000;Não;Sim;Outro;36
545;56;Acima de R$8.000;Sim;Sim;Engenharia Ambiental;58
546;39;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;33
547;56;Até R$3.000;Não;Não;Engenharia Ambiental;17
548;63;Entre R$3.000 e R$8.000;Não;Não;Nenhum;51
549;52;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;10
550;64;Até R$3.000;Não;Não;Outro;41
551;36;Entre R$3.000 e R$8.000;Sim;Não;Outro;45
552;30;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;34
553;52;Entre R$3.000 e R$8.000;Sim;Não;Ciências Ambientais;86
554;52;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;99
555;19;Até R$3.000;Sim;Sim;Ciência e Tecnologia de Materiais;90
556;79;Acima de R$8.000;Sim;Sim;Engenharia Elétrica;13
557;33;Entre R$3.000 e R$8.000;Não;Sim;Outro;85
558;18;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;74
559;64;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;59
560;67;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;28
561;42;Até R$3.000;Não;Sim;Engenharia Ambiental;21
562;34;Até R$3.000;Sim;Sim;Ciências Ambientais;65
563;21;Até R$3.000;Não;Sim;Outro;91
564;20;Até R$3.000;Não;Sim;Outro;51
565;76;Até R$3.000;Sim;Sim;Nenhum;18
566;60;Acima de R$8.000;Sim;Não;Outro;83
567;36;Até R$3.000;Não;Sim;Outro;83
568;48;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;61
569;39;Acima de R$8.000;Não;Sim;Ciências Ambientais;93
570;24;Acima de R$8.000;Sim;Sim;Engenharia de Controle e Automação;28
571;31;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;47
572;29;Entre R$3.000 e R$8.000;Sim;Sim;Nenhum;4
573;39;Até R$3.000;Não;Não;Engenharia Elétrica;42
574;18;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;20
575;63;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;6
576;47;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;99
577;72;Acima de R$8.000;Não;Não;Ciências Ambientais;26
578;49;Entre R$3.000 e R$8.000;Não;Não;Engenharia de Controle e Automação;83
579;59;Entre R$3.000 e R$8.000;Não;Não;Outro;39
580;30;Até R$3.000;Não;Sim;Ciências Ambientais;28
581;35;Acima de R$8.000;Sim;Sim;Engenharia Elétrica;77
582;63;Até R$3.000;Não;Não;Engenharia Ambiental;92
583;42;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;18
584;43;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;99
585;57;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;92
586;57;Entre R$3.000 e R$8.000;Sim;Não;Engenharia de Controle e Automação;91
587;21;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;18
588;22;Acima de R$8.000;Não;Sim;Engenharia Elétrica;83
589;74;Acima de R$8.000;Não;Não;Outro;83
590;28;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;84
591;50;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;97
592;34;Acima de R$8.000;Sim;Não;Outro;96
593;17;Entre R$3.000 e R$8.000;Não;Sim;Outro;76
594;18;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;1
595;79;Até R$3.000;Sim;Sim;Ciências Ambientais;3
596;64;Acima de R$8.000;Sim;Não;Nenhum;67
597;78;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;3
598;52;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;89
599;26;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;99
600;54;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;22
601;65;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;10
602;34;Até R$3.000;Não;Não;Ciência e Tecnologia de Materiais;16
603;36;Até R$3.000;Não;Sim;Engenharia Elétrica;98
604;21;Até R$3.000;Não;Não;Engenharia Ambiental;47
605;29;Entre R$3.000 e R$8.000;Não;Não;Outro;10
606;54;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;46
607;73;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;30
608;37;Até R$3.000;Não;Não;Ciências Ambientais;29
609;30;Entre R$3.000 e R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;93
610;20;Acima de R$8.000;Não;Sim;Engenharia Elétrica;45
611;44;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;23
612;54;Entre R$3.000 e R$8.000;Não;Sim;Outro;59
613;43;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;38
614;58;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;36
615;73;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Ambiental;60
616;34;Até R$3.000;Não;Não;Engenharia de Controle e Automação;80
617;72;Até R$3.000;Não;Não;Outro;6
618;79;Até R$3.000;Não;Sim;Engenharia Ambiental;96
619;76;Entre R$3.000 e R$8.000;Não;Não;Engenharia Elétrica;27
620;44;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;83
621;59;Até R$3.000;Não;Sim;Engenharia Ambiental;27
622;51;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;56
623;79;Até R$3.000;Sim;Sim;Outro;70
624;43;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;60
625;23;Entre R$3.000 e R$8.000;Sim;Sim;Outro;14
626;29;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;66
627;28;Acima de R$8.000;Não;Sim;Ciências Ambientais;15
628;73;Entre R$3.000 e R$8.000;Não;Não;Engenharia de Controle e Automação;52
629;64;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;56
630;72;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;34
631;33;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;92
632;21;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;7
633;68;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;65
634;63;Até R$3.000;Não;Não;Nenhum;77
635;50;Acima de R$8.000;Não;Não;Engenharia de Controle e Automação;53
636;36;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;46
637;60;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;66
638;26;Até R$3.000;Sim;Sim;Engenharia de Controle e Automação;81
639;59;Entre R$3.000 e R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;15
640;56;Até R$3.000;Não;Não;Engenharia de Controle e Automação;9
641;27;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;13
642;44;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;39
643;65;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;84
644;59;Entre R$3.000 e R$8.000;Sim;Não;Nenhum;76
645;19;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;49
646;75;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;12
647;24;Até R$3.000;Não;Não;Engenharia Elétrica;97
648;19;Até R$3.000;Não;Não;Ciência e Tecnologia de Materiais;92
649;65;Acima de R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;1
650;50;Entre R$3.000 e R$8.000;Sim;Sim;Outro;26
651;42;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;47
652;62;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Ambiental;8
653;54;Até R$3.000;Não;Não;Engenharia Ambiental;78
654;79;Até R$3.000;Não;Não;Engenharia Elétrica;71
655;22;Até R$3.000;Não;Sim;Outro;66
656;19;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;29
657;51;Entre R$3.000 e R$8.000;Não;Não;Outro;53
658;71;Entre R$3.000 e R$8.000;Sim;Não;Ciências Ambientais;16
659;63;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;51
660;67;Até R$3.000;Não;Sim;Outro;74
661;35;Entre R$3.000 e R$8.000;Não;Não;Outro;91
662;27;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;52
663;32;Até R$3.000;Sim;Sim;Engenharia Ambiental;0
664;52;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;19
